-4.545401261329199555e-02,6.769668848766484566e-03,5.106267023884286660e-01,9.958419799804687500e-01,-1.544903032481670380e-02,8.960087597370147705e-02,-5.632138811051845551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-7.568204402923583984e-01,1.040024757385253906e-01,2.997545301914215088e-01,3.410502970218658447e-01,-3.475022315979003906e-02,-2.553149498999118805e-02,2.819153070449829102e-01,1.101441383361816406e-01,6.246544793248176575e-02,1.541141867637634277e-01,-2.433615624904632568e-01,-4.023987427353858948e-02
-1.327074155380780079e-02,4.725607808290115119e-03,5.079109249030701045e-01,9.952362775802612305e-01,-1.790156774222850800e-02,9.180741757154464722e-02,-2.748963050544261932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-7.484102249145507812e-01,8.180018514394760132e-02,2.714438140392303467e-01,2.949576079845428467e-01,-3.321861103177070618e-02,-2.648060210049152374e-02,3.123083114624023438e-01,1.080491021275520325e-01,9.140201658010482788e-02,2.082792967557907104e-01,-1.549903601408004761e-01,-2.631914243102073669e-02
2.777397577608512261e-02,2.442352776662587606e-03,5.077801391045854151e-01,9.944971799850463867e-01,-1.313818991184234619e-02,9.753577411174774170e-02,-3.591051325201988220e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-7.306519150733947754e-01,4.388345032930374146e-02,2.554313242435455322e-01,3.392216563224792480e-01,-4.026512429118156433e-02,1.691897027194499969e-02,2.879931032657623291e-01,9.591402858495712280e-02,8.481922745704650879e-02,3.554013967514038086e-01,-2.542104385793209076e-02,1.142335496842861176e-02
6.724215853376069862e-02,1.639837234144597700e-04,5.096110572447680731e-01,9.947142004966735840e-01,-5.271498812362551689e-04,9.866479039192199707e-02,-2.843832969665527344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-7.247143387794494629e-01,-2.647821325808763504e-03,2.274746745824813843e-01,4.790983200073242188e-01,-5.274933204054832458e-02,8.478728681802749634e-02,2.102941125631332397e-01,7.962046563625335693e-02,6.628594547510147095e-02,5.982401967048645020e-01,1.506279259920120239e-01,9.536470472812652588e-02
1.070322845471703005e-01,-1.908192695671165600e-03,5.128849786948976863e-01,9.959771037101745605e-01,5.634954664856195450e-03,8.795937895774841309e-02,-1.615719497203826904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-6.819695234298706055e-01,-2.551049552857875824e-02,2.075612843036651611e-01,6.100898385047912598e-01,-1.359421014785766602e-01,1.097998544573783875e-01,1.020240709185600281e-01,7.969085127115249634e-02,4.889956116676330566e-02,8.670530915260314941e-01,2.960664629936218262e-01,1.756396442651748657e-01
1.455823328347895518e-01,-2.598656726850554106e-03,5.179494615245346933e-01,9.966822862625122070e-01,1.613812334835529327e-02,7.915167510509490967e-02,-9.951282292604446411e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-5.790058970451354980e-01,-5.562878400087356567e-02,2.137471884489059448e-01,6.113911867141723633e-01,-2.177829295396804810e-01,1.133310720324516296e-01,-4.214731231331825256e-02,5.670357495546340942e-02,4.777691140770912170e-02,1.125445246696472168e+00,1.855350583791732788e-01,2.036360502243041992e-01
1.844064188895351841e-01,-3.159950319853978284e-03,5.261768431931432843e-01,9.971494674682617188e-01,2.252960018813610077e-02,7.045157253742218018e-02,-1.489546429365873337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-4.232936501502990723e-01,-7.943503558635711670e-02,2.154129445552825928e-01,5.182727575302124023e-01,-2.713578641414642334e-01,1.160055398941040039e-01,-2.023915946483612061e-01,2.358301728963851929e-02,5.544526502490043640e-02,1.276988387107849121e+00,7.986540906131267548e-03,1.899774968624114990e-01
2.228759197330083541e-01,-4.416203057120620355e-03,5.345830069723153111e-01,9.975627064704895020e-01,1.337411068379878998e-02,6.268645077943801880e-02,-2.757095545530319214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-2.458694428205490112e-01,-6.614455580711364746e-02,2.125243842601776123e-01,3.828489184379577637e-01,-2.936506271362304688e-01,1.067995354533195496e-01,-3.598104119300842285e-01,-1.187847740948200226e-02,1.903508417308330536e-02,1.299254059791564941e+00,-1.169703453779220581e-01,1.331977248191833496e-01
2.612609910776819699e-01,-6.398157386163325078e-03,5.395514971777947144e-01,9.973293542861938477e-01,-1.795255346223711967e-03,5.973147228360176086e-02,-4.198814556002616882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,-7.588003575801849365e-02,-4.274899140000343323e-02,2.173456847667694092e-01,2.301418334245681763e-01,-2.827270627021789551e-01,9.062733501195907593e-02,-4.967142939567565918e-01,-1.231118477880954742e-02,-2.762063592672348022e-02,1.206350684165954590e+00,-1.704667508602142334e-01,9.378312528133392334e-02
3.001795024029684789e-01,-8.883340565612388509e-03,5.379021014220485286e-01,9.971587061882019043e-01,-7.570590358227491379e-03,5.731538310647010803e-02,-4.829228296875953674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000089e+00,2.000000000000000111e-01,-5.000000000000000000e-01,0.000000000000000000e+00,1.100000000000000089e+00,2.000000000000000111e-01,5.000000000000000000e-01,6.140166148543357849e-02,-4.418959841132164001e-02,2.275938838720321655e-01,1.369393020868301392e-01,-2.822217345237731934e-01,7.331164181232452393e-02,-5.995501279830932617e-01,-1.473956648260354996e-02,-5.948893725872039795e-02,1.033125877380371094e+00,-1.703638881444931030e-01,9.444545954465866089e-02
